nufus,bina_yikim_orani,hava_sicakligi,ulasim_durumu,yasli_nufus_orani,acil_barinma_ihtiyaci,gida_ihtiyaci,su_ihtiyaci,medikal_ihtiyac,ekip_ihtiyaci
387527,0.5065547609928246,11.579845833581324,2,0.17864640524459108,20612,58045,314015,20837,218
1047227,0.607685030141193,26.21678372182692,0,0.21594201483378278,72881,183269,942979,75268,427
4407720,0.6498505258181574,19.477604594837768,2,0.204307595830246,316531,939144,4407793,313121,1285
4553247,0.6254800580344795,5.63663718075375,1,0.11806238658908944,395691,870461,4075164,149119,1399
2072649,0.3678437673781023,18.390455872273122,2,0.12509344248235796,82582,225086,1165459,47624,444
5889080,0.031077090695431853,0.8145779255628129,2,0.12651646235026848,24341,51853,278478,13634,77
5783611,0.7134964042124247,-4.605285801050206,1,0.196819389083669,495454,1288716,5926470,471781,2092
1024419,0.04383942490157555,24.71907567654602,1,0.08016286510745058,4669,12787,70575,2024,30
4538698,0.47071440294411204,2.6471734600937804,2,0.09319455055787922,230220,618947,2445324,103690,785
3490436,0.7191231992555109,20.46327138315356,1,0.0923023150587055,249447,758192,3882236,120480,1295
4191279,0.27351159642764244,15.038016343542608,2,0.10362048746274204,120429,340920,1886986,46650,550
1520643,0.02780057595039498,13.752656834445386,1,0.15756476010164513,4071,12995,63668,3061,27
2027619,0.09272048081429363,8.494659187175795,1,0.10116968758501944,22619,62419,287531,11797,121
5120054,0.13910608387806123,17.450734595696396,0,0.1924323477566272,72221,230834,849191,73875,405
4233374,0.6650980590139349,36.807123200331866,1,0.1939997241328172,212632,737642,4704717,349136,1523
1511585,0.6535305278348419,27.94216970727303,1,0.1286020242353524,74243,272454,1584761,66245,695
2155990,0.9783980577738086,12.792243195884136,1,0.11005639004215953,244726,646802,3032878,101859,1138
3847890,0.3238777815592654,32.50942478373152,2,0.10013114370713616,104186,349352,2034100,60133,527
3216343,0.13137077371350936,17.649965046406166,2,0.15499612175446403,51449,126920,654453,36700,198
4747820,0.17253148550005526,37.39142097403302,2,0.1481782309867084,62543,276596,1334919,65537,394
3137751,0.03216337588846785,36.741018685380425,1,0.08083037312871094,7647,34384,147584,4901,66
456592,0.8238782863721733,-3.7856999625458205,2,0.12307836909039813,51537,103749,450624,26109,344
3174277,0.07615527696091406,2.5023556527121604,1,0.15011221126601287,32514,63834,389161,12880,98
5136356,0.8936600867088017,31.05374713309211,1,0.10138132680337013,459617,1307963,6593253,245902,2334
1191926,0.04843728323092866,10.667385106326048,1,0.11852535004397499,6484,17141,83631,4311,41
1737777,0.8133118767916104,5.603504301133567,0,0.18355353639693472,180070,442923,1897827,141451,1041
2586788,0.19575554955487007,18.076914859250827,2,0.13386532243621144,50434,147329,834369,28886,248
1931184,0.023083123943388295,23.88754451264685,1,0.10385029052005934,4345,14210,57594,2511,25
5058183,0.7015452605993034,8.581601979475241,1,0.1913829924839336,408298,1106367,5165405,343796,1490
3323766,0.002650049966616219,31.985009701810434,1,0.16908281265950292,811,2886,11888,723,5
5230280,0.2976698473716347,16.53881507878486,1,0.1677560776471627,147212,452512,2131717,144858,760
748830,0.05709270490473006,4.958746798215939,2,0.09141558876801234,5264,13486,62779,1923,22
133336,0.12136678436684789,24.01979957935243,1,0.13738448909483592,1650,4502,22917,1011,29
3504557,0.12541045246067184,15.216130067932081,1,0.11397968379784422,34202,134665,736169,23624,241
4525627,0.7231903414713658,1.5012489935779163,1,0.1635305003660426,345848,1075399,4668288,212389,1674
2441602,0.9721547475599581,-1.874720756350631,1,0.0878717732490191,310487,753872,3569819,116467,1469
32779,0.24458669053020898,20.98227971062721,0,0.17468992061675642,723,2132,11861,649,45
4009220,0.39890619405839767,-2.2290509033792745,1,0.16276445765016787,175161,523448,2555348,106522,703
4018976,0.37438978393873057,36.85382187063228,1,0.13360795780695717,108131,457703,2456810,89821,859
4695160,0.2567971927290652,3.768810879423631,0,0.13775056286975973,168185,355563,1539519,77026,537
3804772,0.7127037740926966,37.42157825625902,1,0.14449692614565257,239968,901253,4270473,228000,1146
2848402,0.27131245430211237,8.801373473348079,0,0.11221617743911266,67180,234819,1105830,34498,462
5781260,0.5144146143399662,34.86271557604059,1,0.14325208723836913,214640,789563,4571376,242891,1616
3101957,0.12975027370987235,22.3543010995541,1,0.13829380967461613,45772,110586,616008,26630,242
145369,0.8479630452834853,-0.8714860046049893,2,0.17977383003033043,15531,37210,182588,10318,190
4113872,0.6873726724323947,6.026729631008434,1,0.14386710166121786,340477,845209,4443958,205817,1551
468953,0.5387586033241427,11.857695950580112,2,0.15683585836259356,26121,78693,445838,20325,210
2239784,0.6140854752825763,13.060697533182964,2,0.14779345834542768,161504,402063,1745861,114132,863
2404639,0.2243697762950556,19.248007164346625,1,0.1705308654623032,53300,150278,823766,42274,333
2980294,0.8440558354176823,20.575715059633392,0,0.12369771711007349,248246,811577,3540989,166318,1396
3073354,0.12240922081464622,8.354176606987057,2,0.08936790237877719,38402,114410,592749,19416,170
4854645,0.8811524195925707,-1.1830487754345644,1,0.11362430050265852,519712,1082821,6638754,215085,1828
5853189,0.6131401474975386,24.70985463450967,0,0.18135215281397066,366732,1169516,5551012,238362,1693
2454478,0.9403708453480304,14.894046019184419,1,0.11538074993037295,233313,744091,3367926,137347,1001
5302083,0.28816302522749027,24.4033086036044,0,0.18980142477814033,137483,444725,2347837,170157,728
2327592,0.9353812922730764,19.43712878360558,1,0.1258815027901093,186624,634326,3481267,121905,1326
2619548,0.6383069289693348,-4.728629983253367,1,0.09416249665619351,216436,520851,2493892,82136,867
3708026,0.009988307001937757,29.49978684517273,2,0.10967973456695304,3551,12068,56712,1743,21
656513,0.10289109647605743,28.029415259730136,1,0.1787353922907741,6256,18320,99375,5789,55
1913464,0.5928675678050754,12.345196747556681,1,0.19642415687001843,106956,379996,1645850,132473,722
5758051,0.09507998144922047,28.60626555132798,0,0.20723327014101983,49816,173776,818715,59776,259
5939499,0.7478767060735356,-4.269859762595635,1,0.1422400713473721,462605,1197114,6173889,351136,2784
4899787,0.6719712824968407,13.32018050416395,0,0.1750947026551573,330003,865144,4898062,283733,1807
5393672,0.18734161986710351,13.263941529448914,1,0.1432098772022401,92532,301323,1506987,85885,544
5697710,0.6369255753754686,3.438323794503475,1,0.16577194129799,426853,1136897,5421551,275632,1596
2174725,0.5667196804514288,4.428503108230851,0,0.15553541784695046,141903,335229,1832854,96066,664
5274860,0.24633442114149906,-2.9359767585565084,0,0.1624004126758995,180244,372725,2074992,117848,744
871801,0.7075631364039892,23.28751479881546,2,0.09116182295805289,71065,182211,865650,28673,372
3687796,0.25130718459416745,36.20846863835366,1,0.0842622967258473,86523,255665,1543198,38667,441
5457593,0.8647277198894212,34.82804520007931,2,0.1358279763536076,373601,1254315,5821955,329684,2580
89611,0.3962423087269388,3.619677163302077,2,0.16709133955900693,4158,11772,50059,2699,71
1424084,0.4952703677324174,18.26190149541163,0,0.11665919352174933,74323,223447,1075854,37284,381
5559146,0.6613270109444636,29.16378029379043,1,0.11964826387525036,259722,1254320,5678545,217279,1504
2050420,0.8829653545286587,9.232873804427166,2,0.20153970124830886,206050,599587,2617242,199671,1074
2638900,0.4561673032215011,2.53670157367588,2,0.21682133406782017,160954,315963,1813940,148439,531
5378862,0.6549007749382078,-4.100723312955257,1,0.2115692365700544,509015,1078178,5890572,335180,2268
986032,0.5968493900966979,26.75449871362779,1,0.14524680492481093,68745,195087,898136,50134,434
3055103,0.07215178443805581,6.643534258138834,2,0.17256792722393355,19809,69847,342614,20455,93
2182511,0.6328904278371607,3.106227981950175,2,0.19582677062962764,185434,389761,2213087,136071,804
453216,0.046367050085398764,33.64864590266748,2,0.18502543702299443,1525,5939,32261,2127,22
3029690,0.5056109770572883,30.563268443633255,2,0.1650623221438683,145299,471595,2662116,131354,917
3241510,0.106527174607002,29.176187908475228,1,0.09197328531662362,32268,111690,491090,18672,136
5490364,0.608678056167375,-2.588815571905636,1,0.0923544338804805,343757,900810,5538615,165115,1439
22328,0.7209840319640695,34.932734228909105,1,0.08317871841718412,1258,4630,27369,722,115
1088500,0.7857804117573426,14.363081177022472,1,0.15068768103938363,88085,263326,1192296,73627,559
2094602,0.5900111610933307,5.97933193262736,2,0.18662693322851698,149519,399193,2085801,110846,563
490120,0.9892978413266184,26.455270973980706,0,0.19653137326789924,46345,156012,715566,46637,424
988512,0.359898545667526,-3.401178741541311,2,0.15514645501290145,47092,104223,499415,27231,213
609663,0.011331270110098823,1.3583300826834872,1,0.10734745600955002,860,2030,11041,482,6
702109,0.8184215280591177,13.206177271487494,1,0.15033354566595136,64122,173331,875062,41228,465
5113078,0.452332706309139,36.78086820650973,2,0.16391421798645556,182102,543739,3109483,187416,1130
5926354,0.5425834366806679,-3.545768829855467,2,0.14046636830795312,327565,1004087,4803633,181976,1888
955958,0.8470039024253156,-2.3405328190399914,1,0.2017608402246352,105028,248357,1359138,85294,549
2296140,0.2619899481895035,-0.004233884730426851,2,0.16136708772564676,68944,192551,918505,41715,332
4570786,0.3267480368465371,7.8213263182026225,0,0.1800541558296735,167982,435111,2458208,134838,703
1136095,0.09671022597970602,6.2491984661747075,2,0.1932569155691569,13858,35138,158284,11190,74
5886804,0.681791900695758,2.320075375690635,1,0.1244771617995098,538881,1246033,5995561,219117,1755
1111198,0.21299486551223878,25.288534594370148,2,0.15833850886038997,24154,69309,348791,17048,125
886021,0.8532377590330874,26.251554526934783,2,0.1749976608591282,76068,196206,1010517,71283,509
790488,0.610272041540231,11.836042523860979,2,0.2109412009185857,48674,125509,750620,53636,358
4368675,0.9113654859760651,18.201383075809396,1,0.15836792717245735,428721,1194150,5493368,256203,2621
3272691,0.060994911415163444,19.88624237392034,1,0.20306370747909575,19152,61140,296507,20350,130
4167100,0.9917084499507086,30.3652425135708,1,0.16805026579420632,376905,1071066,5738212,335875,2468
3238395,0.3977930104182532,13.066763412442636,1,0.09848329435188365,113394,397935,1949970,72178,743
3982761,0.5456635297312489,33.85850746777906,1,0.13284381737999482,179172,625551,2801068,151146,1118
3477201,0.6437340643706682,30.028302949050115,1,0.16315466223057268,208026,692994,3454488,166221,1285
3975861,0.48527831588457937,18.372855029226127,1,0.15646988554356622,185867,509673,2757498,157569,1158
5654290,0.5278883377834641,7.4451250460446765,0,0.1570694248982027,311912,938938,4722283,215212,1665
1111270,0.41715562080092006,26.398288989941587,0,0.21602399440178233,41529,134096,638601,48989,292
271721,0.18688334506520765,25.084341211468143,2,0.15217236542091783,4586,16379,67533,3634,62
4223241,0.9694428356995909,1.2995415964562378,0,0.15559564988822802,484996,1244199,5600125,279623,2306
614949,0.801096140766031,33.910552016955016,2,0.20993081495995497,42514,140735,629845,42487,426
1879819,0.5978915843193403,3.188223996895557,2,0.10730849913351995,118567,394539,1634827,58938,677
234671,0.056581847900681215,-2.226252106206769,1,0.16564759911985663,1836,3756,18459,1012,11
5419537,0.8947236448737156,-4.854176331194614,1,0.19967118030553532,729270,1427207,7783529,436023,1815
5845695,0.07740556128548004,27.9981356705268,0,0.11249920578827646,41875,158470,621598,23789,275
4368503,0.7821817055396763,-4.860960511404185,2,0.09858493807712193,354915,1000593,5558587,172127,1828
4107830,0.05883180081977135,5.675408544176875,1,0.09771666760419237,29434,81605,407493,12858,111
1367669,0.7612674397416903,36.79343578943459,0,0.21277502126106418,89006,308185,1637015,93485,591
42029,0.844576680852438,-0.5548556264039854,0,0.08872323210284436,4081,10615,52480,1852,127
4509103,0.4497496856709089,20.295865820883733,2,0.09327049728027706,168627,602797,2712136,96926,853
4749866,0.5545886733696385,-2.5580366511161787,1,0.10784038272641801,338399,850477,4458008,145287,2007
2089243,0.837581269282843,14.875555835106674,1,0.14413043264854744,204303,463270,2629456,148552,824
2174558,0.9706873138089461,21.74541154287369,1,0.18894593256445102,216261,473784,3235150,233761,1056
1764722,0.017767655790389858,17.846401093115347,1,0.0933225846917935,4217,9687,46681,1351,20
613624,0.12978736268070923,23.8080056139552,1,0.1998792837923204,7435,24006,138624,9227,61
1368129,0.8641456152703272,1.528338472595551,1,0.10529143788010802,151589,326083,2005268,49725,663
1553402,0.6785484568432666,25.25470522169714,2,0.2128058917159149,108418,294787,1436552,113267,659
5679826,0.2723641922117066,-3.6621607966161287,1,0.12039354498289004,211340,434218,1884477,110647,758
2054484,0.4451266633337436,7.7369569025306415,0,0.12185572261234039,105620,221823,1339581,52757,527
1790315,0.11117288234658207,34.88059091242777,1,0.09476676697018617,16069,62273,278163,7873,122
15543,0.02868091572668463,2.894487726838273,2,0.0889678497707744,45,147,753,21,4
640409,0.7319851416827065,1.6481366642085673,0,0.14969588158255215,62155,149788,706110,34689,430
650685,0.7240719758396206,12.688487843016844,0,0.19995620189196034,53993,148200,666158,58138,362
161509,0.6942879548101814,13.675386771030617,1,0.09097674110632785,10414,32564,165850,5864,178
1176722,0.8844502367578939,7.1512391232040695,1,0.08718723289256254,104981,307739,1648159,42641,757
1593281,0.286640270619842,3.14787954269028,1,0.14057971782757533,50833,148084,648986,32827,313
5301814,0.42361782218075295,5.066752611543265,2,0.13876063055712037,245074,716083,3224520,119976,1187
2977361,0.25057775278831085,24.25046738398098,1,0.20010113784280947,48782,227532,1107945,70747,312
1841093,0.6253077402362931,-0.08172541376086784,1,0.10516497936444039,176577,325625,1534447,48554,884
2608840,0.6370169309855918,0.026771574101024598,0,0.19067817619118238,240694,500338,2404826,141319,1176
249320,0.4077774828689158,1.8134603423257944,2,0.12230031739217076,12154,31771,171152,7690,123
4071853,0.9351310200857955,33.921401532380955,2,0.08673019530541765,276778,1096554,5754591,153696,2424
5688077,0.48854995385249056,31.618852495756926,1,0.1309638291545767,270080,779163,3957387,155355,1337
2032094,0.9176463544287232,35.8171244274014,1,0.13555390165958353,154127,589429,2904288,94914,925
2557348,0.7304566504221369,35.332715228024384,1,0.16777505821001848,153533,608059,2651181,148109,969
730979,0.9386526997953898,-2.321952612105551,2,0.11491465564709791,76650,195882,1000169,33676,426
2056348,0.7577009746026708,30.031981023286,1,0.08194410517434234,127362,455863,2097588,59356,641
5044051,0.22469278418373195,9.893638030215412,1,0.0990151647506293,120221,331833,1779742,48961,668
2036913,0.6896640297361497,29.92570512321835,2,0.11463246022233092,130018,434127,2086720,86193,558
5752029,0.2384393181833283,35.704280525631866,1,0.21182234115396398,115944,362519,1729089,162561,603
5043785,0.29061291925159394,25.4275820797689,2,0.11898786759625765,129388,423048,1938879,81014,810
202677,0.22144507474155706,31.356209283590033,1,0.20622449951280253,4108,11202,65476,4892,57
5579657,0.4963746883638398,19.01219873240205,2,0.16157044205102963,274743,813413,4599988,201269,1518
1912647,0.434016342792109,17.544999097481654,2,0.12312701962212061,85310,254968,1296079,54181,362
5355023,0.9071358931092789,35.78106578380032,0,0.1744626139171228,425944,1510214,6032112,462855,3005
29853,0.5931304347856693,13.333469895359176,1,0.09179513575812592,1571,5512,26631,782,86
2453608,0.3597727583851983,-0.8557396940686042,2,0.19558806077851676,104628,243493,1304627,96862,503
1648674,0.6233518122345786,4.269796838988917,0,0.16193185514488467,123149,335714,1336374,81524,433
3366795,0.3415329460273725,24.08853770860214,0,0.14765420645167543,112293,301327,1583814,90469,797
1281416,0.8363172208474314,12.47039147863736,2,0.15001433091519426,110221,325769,1600052,86777,692
2155014,0.08908440456302535,28.235437473576503,1,0.20447745693919828,20038,56296,284031,17314,120
2958602,0.21871301682997735,17.976921585830766,2,0.09618948745309908,68875,206465,965401,31802,335
3082240,0.09405040190004454,0.7905474932517587,1,0.10730219270140626,31122,90625,406446,13376,183
679003,0.8671561414079116,23.462415220743978,1,0.18107277609938283,61121,170736,859148,50314,472
5536082,0.2720667755216929,35.848546124802844,1,0.13360692682631625,144298,404592,2194196,113309,727
5124696,0.9947292111657855,17.033506576672483,2,0.1235515099235098,526104,1328496,9410826,353006,2366
2759020,0.151903578231675,32.84555867522324,2,0.15514355067987828,33491,131893,631024,36979,270
3335979,0.32416844106558185,36.770073713739215,1,0.13404443817319245,85764,337354,1591759,80377,640
128485,0.8933257915744885,7.25326079466628,2,0.17449166725809795,14722,33759,154167,9503,257
2978448,0.6353927219994607,17.61056194056982,2,0.11441673682053694,176155,638692,2647295,92455,1017
4328091,0.49480732316993414,-4.186220555160704,0,0.09415309455008623,236646,724384,3479105,112666,919
5167955,0.16382294641451967,17.408271168564994,1,0.10917324252365657,91559,263675,1252710,36767,466
1737959,0.7909230716689933,4.158317957465085,0,0.14175580710214092,152738,415868,2103900,121025,812
5776590,0.33302259252923905,12.77117380782947,2,0.15176955859783922,235368,511149,3017672,143931,1009
345292,0.7531076119896354,-2.228949994606705,0,0.16712659711119127,33318,79696,409799,19599,278
2849938,0.582805274045669,28.67996155004166,2,0.20991302823786334,148773,491999,2246068,158073,957
5666570,0.6166701918512677,19.695397315065332,1,0.12981863407402022,308972,1260487,5304189,208413,1116
2048661,0.3252801161901929,22.637111402083345,2,0.19728319613718276,63433,210171,928473,62769,412
4289936,0.07504707773455133,11.83531898974779,0,0.0940958343102217,38137,97676,492874,16046,184
4603360,0.5953222178199484,-0.777225072728724,1,0.1995154847033049,300772,860142,3696074,249961,1109
4298130,0.7434976965794154,10.770650881212504,1,0.09759594091988942,336998,1045761,4851914,161951,1136
2012946,0.5760647464565501,21.05379552340745,0,0.17402916169655713,101206,334583,1625630,121309,714
938631,0.6011592752505873,19.008372897022117,1,0.12186717782704096,67654,170170,803002,39379,393
1745304,0.6974191292146444,27.391334005172126,1,0.21835905875154932,92349,367968,1879497,145644,764
1183649,0.044798770478110206,10.03908516816011,0,0.19263081362280446,4656,16682,72457,4520,36
4824105,0.22368764581583245,35.62810309745505,1,0.1843406822271435,106093,350264,1941309,77972,684
5658887,0.613864212523118,24.16242910505179,1,0.1514241723516469,349298,1031971,5258772,300993,1583
3486117,0.13561922053690978,18.22526804132381,1,0.13850272338138234,47587,146765,694420,25813,264
1275147,0.2702877184043935,-2.310465106543395,1,0.13858153625413003,42226,99142,549224,27830,172
1818120,0.04501262157537511,19.5179618738768,2,0.096632630237455,8321,23852,137482,3813,45
831074,0.21528461895130557,30.1698937915914,1,0.1936242064021529,15775,42474,265039,17929,124
5986389,0.011599166429583252,9.655410459721232,2,0.09756744756416358,7157,19611,114941,2813,43
4258985,0.8183061499605255,29.96292641993925,0,0.11706836922870267,336546,965132,6044082,158239,1495
4465380,0.5877566450113927,32.34973589731869,1,0.20627324925404444,241168,628716,3778496,323553,1067
270925,0.5466924780389606,27.782492439356744,0,0.10779826165747639,10897,46194,240372,7450,150
5568993,0.005616622855252662,12.116894877495916,1,0.11091089311105824,3301,9733,50722,1977,17
5321468,0.8501241687038745,-1.4593394277589997,2,0.08922441183204925,564768,1353348,7297613,166085,1939
4139294,6.783831227508141e-05,19.406100108289355,1,0.19684315582889106,27,75,401,24,0
2308771,0.7873183338497396,12.558898301402355,1,0.13640063824985224,204222,476923,2969084,114519,1174
2889477,0.21895136607256682,10.868222459474545,1,0.13950608749722937,86119,209908,945341,43446,357
5370027,0.8202024659498446,1.0815233977249976,1,0.09041917569552196,546762,1312751,6126329,202217,2279
4450740,0.12912413584785498,23.63554124590077,2,0.20582563430741152,62285,168772,759561,64565,278
4939330,0.5473399022851015,14.042493639578883,2,0.12864293118909723,269013,814594,3989325,128802,1245
3940696,0.029453143842333884,10.564272141614861,1,0.16870022681229752,10338,39584,159598,10453,57
1891817,0.5546508163422408,35.5056604489076,2,0.13444748168039866,89318,337609,1480140,62614,723
3129123,0.13300541687293377,11.758524853997837,2,0.17248411864763968,43833,119055,682601,30168,225
265154,0.8061043969407954,2.4380882887124464,1,0.10763626982940394,25743,71976,327889,12065,279
5746505,0.23624568243967614,-2.3309694139536123,2,0.08863385975621188,151079,423719,2115546,56715,814
1312536,0.11593667162720678,37.42860629589127,0,0.18829211162759824,13168,44743,231423,14300,73
1670629,0.03041520667396924,11.153868621464913,1,0.17184669943623776,6664,15575,81333,3362,33
674000,0.5741442917259318,31.151068452507587,2,0.1364229959102991,31170,128218,605474,27831,251
5897025,0.661969875872542,-1.7687554174133728,1,0.08434606203456947,546918,1254597,6038391,161995,1890
2004465,0.8948310112144583,16.41318840757268,1,0.1935893641693444,165355,489409,2752630,184751,813
5034559,0.061771554343897694,12.177878865602601,2,0.20321688304590158,41391,103202,423838,30757,179
5518070,0.39191393336617597,6.404265019911513,1,0.120568999902255,233570,639792,3411126,115685,1408
2918248,0.1630973396118257,26.971624852790736,2,0.1359595105956093,48783,126969,724064,26243,347
1906311,0.5022051883976809,22.939404109079646,1,0.20556010969784871,95994,295228,1561435,91219,587
5760251,0.2384182215558911,-1.9957204964687678,0,0.18601136827222073,158113,458585,2120297,154879,630
3627259,0.41103754523936376,7.258078304875282,1,0.1877902784778887,162325,486428,2413405,131673,907
1223680,0.3686180590409367,6.473034613414377,2,0.12854341719238363,49569,146430,688574,24446,366
1730138,0.6900031474839624,34.271870620601256,2,0.19530838931896016,94917,371889,1827147,108257,680
984930,0.7419086239334284,4.830963291377218,2,0.11721457873455876,90018,212638,1055059,43265,415
5186917,0.42466218160467817,17.05788444147988,1,0.12183485807166507,250650,686636,3591496,100119,1028
2504728,0.2440079109231127,36.2859814419257,0,0.16265397917796903,52542,192950,958924,48069,375
3612825,0.7946558140656756,37.6670268015753,0,0.10794473560161627,282387,876261,4090526,158808,1399
495012,0.8479530198837067,16.728022433151402,1,0.0899805114498833,48061,119947,605307,18309,310
5694938,0.5400170240391531,11.041869815868374,0,0.1364887836136356,347934,915360,3676875,234661,1805
3020067,0.24956936870766866,14.225763439479373,2,0.1546298285122702,82302,245274,1018254,65480,359
36507,0.7838963419667415,4.471693222859232,1,0.10427266070211272,3887,9007,43425,1411,122
3273718,0.3560342379787488,37.768895920854845,2,0.20564272785961157,87729,344432,1892173,130190,801
5157569,0.9186949485562673,8.64654126565707,1,0.09380561695754454,506855,1452402,8550477,235195,2598
4577502,0.2667208947931733,1.9473597780839835,1,0.16836735504925393,133562,405013,1587297,95831,664
1008800,0.9402602806061974,0.12308991907078948,0,0.19875187803956595,122538,270344,1313885,105025,637
473172,0.42791376906844614,32.49278656895892,1,0.15454244361352928,16249,51083,282642,17955,177
3417950,0.753274867260825,5.819861087588201,2,0.1925161987710102,205689,858756,3481356,218155,1287
5801967,0.2088937949093288,8.819221975101808,1,0.19180293472640964,120521,364797,1868363,119652,470
5309963,0.6248016733802513,8.09607313078933,0,0.12723472520937687,315141,907786,4807303,219198,2087
5781906,0.5821986367835286,27.245507875413523,1,0.1966233583617977,289563,1050071,4380565,327760,1663
515550,0.4203056905158409,32.62727820367975,1,0.16578917997420226,22290,70025,306879,15208,217
3680191,0.7354297316080869,6.19972135899595,1,0.21286468602400588,257973,773331,3798541,248218,1333
3546991,0.8179782280166644,1.1362669400657524,0,0.12232330931943902,349071,899888,4283571,209398,1399
1967509,0.7272714231228369,25.77013501979576,2,0.084145242211692,144608,503242,2039270,45689,1034
3242772,0.8130979401315818,15.172346509381462,2,0.1860717318083368,297881,795577,3840240,223786,1202
798334,0.7451852797274647,-1.079123790954239,0,0.09660890371886822,77314,139201,889994,26559,424
3462431,0.14964901979297096,12.975025919850232,1,0.18399971327504627,52387,190850,858636,39556,244
2546685,0.7724027280771865,-2.1570679180457524,2,0.1060561421576566,270571,620695,3094037,88783,1129
3705668,0.1906870792316816,37.22429296651057,1,0.16972297332677022,59715,215279,1062607,63747,377
3837472,0.09922224379068756,34.07340309083071,1,0.1304838326264955,31341,117059,575708,23317,228
2895508,0.9016464737641299,35.9573513511142,2,0.20027505323266193,217394,760760,3565089,238014,1275
5904743,0.5982363366559436,31.782048869281702,1,0.10986618529531536,319940,1110508,5476013,216196,2067
3090026,0.17648662880495303,-4.276565192615009,2,0.0999738111151433,72656,142007,819160,24101,298
3201064,0.636211099997204,0.38162364595729326,1,0.1212642653038109,244324,624761,3161043,134400,990
3169661,0.3328482639965916,23.932869537104995,1,0.18811135489390302,102355,279836,1662254,87482,586
3753879,0.14154325340879448,1.0972389382517864,2,0.14768769838857215,54009,167937,603135,35284,243
4736445,0.799485465235837,14.572352357298602,1,0.09222158434318259,389375,1325452,5026283,171166,2113
975665,0.10998659836061742,3.7422859763838687,1,0.10477386993383979,12823,29354,151326,4282,79
1439794,0.9624531317035261,1.5102705985651248,1,0.09130916334571883,154231,357330,1888851,59633,845
3061363,0.771934196694107,-0.4472364505231363,1,0.15212330987680062,337252,788475,3891972,170814,1130
4966962,0.7122264819769908,31.102359400472217,1,0.1511439861433238,324422,980739,5072201,302256,1817
2780422,0.2391486166920993,31.033067083377425,1,0.11815675431027886,64958,188878,1111691,39352,400
2647236,0.7595909865651878,16.035310967458233,0,0.08573588387868841,229870,569460,3523666,67040,1228
4805150,0.022549444742551383,21.39857259372801,1,0.1814008885590518,10547,32992,187114,7301,49
4825682,0.5538685007984921,4.923656582928613,1,0.09198229012431047,309786,804103,3618887,112203,1634
274616,0.31073598234377475,34.4299712887204,1,0.15805097144675667,8418,26542,122770,6292,108
3498136,0.8322909163147547,19.64682321648187,1,0.17095111569117738,332969,908865,4532687,207551,1329
579507,0.7613209261155908,22.45156543254755,1,0.2102037208103535,41025,122434,628469,37159,240
78019,0.48783847112520984,14.276299684533932,0,0.21662674522805597,4131,11266,52336,4014,70
1977545,0.47235608362618564,23.964221107090758,0,0.1643671572488793,73419,304431,1533190,75817,493
2333417,0.07315624163441847,22.815130695393155,1,0.11420091606734474,13827,53242,285537,10501,120
418073,0.2346696523692644,36.883616958007785,1,0.2198725700584987,8453,30352,143354,11770,80
4983725,0.7072471952246225,20.787713586790492,2,0.1592991901484538,272506,1023120,5545743,343429,1361
2858745,0.06563836920455435,2.1429453293199234,1,0.1029717548474348,21589,51987,279290,9430,101
2861452,0.7872536995278601,25.80561433629973,0,0.20128532734001242,203984,684993,3186618,235392,1128
3591881,0.979556325959457,7.77300855196493,1,0.14855000049766137,369933,1192852,4760676,312299,2348
3190496,0.07908585851084338,4.682576660657267,1,0.19320429666693684,25746,80642,391994,22804,190
3241050,0.45789992592956297,14.87519344227275,1,0.11156357219574647,161496,460008,2368102,73286,682
4000458,0.5790229532912472,18.1629176554162,2,0.20566271390721574,231924,779896,3895053,147585,984
1494398,0.8129033781355859,-3.2995537858037056,1,0.14924647004485236,127735,385583,1859964,90983,716
2273627,0.15007760782808455,20.198286510114567,0,0.1518113439238591,41547,104203,500157,26935,219
1970088,0.3601280198216873,23.943518399791316,1,0.16456889279468795,67196,176888,1043644,68111,343
5289705,0.835592230658754,34.10960530800253,1,0.16904281137995078,293041,1183049,6773914,365583,1474
2287431,0.5181868929115006,18.362287921447514,1,0.08881820371704663,119596,345949,1901056,43612,575
181165,0.1634760035872408,-0.6914841166367038,1,0.10573294260714163,3248,8106,40155,1977,33
4659218,0.8694166722960064,19.81925368008771,2,0.19266445153266162,401597,1305368,6221749,315381,2405
927493,0.9361242306713259,31.93537577861619,1,0.09504025158593458,86665,249973,1231113,38336,535
4983086,0.7396646388750592,23.9104777625033,1,0.11203897370951682,336747,1022921,5631517,197199,2280
986084,0.9736636659835913,31.411662394117236,0,0.1516844740002985,78469,266484,1388699,85122,530
4832061,0.9265272223577655,0.8269364011691165,0,0.1904997988587552,472530,1460736,7442274,387191,2615
5802418,0.12140353126244052,16.698625407587876,2,0.10411056289966247,70227,193400,1040832,31991,433
418439,0.4092530611082431,18.543345637668697,1,0.17044423292138622,16751,56129,256453,15009,138
2940268,0.5968889462378932,31.008060454252934,1,0.12802103835446066,140639,503950,2845886,131007,901
3704732,0.7323863597285489,8.989572584666071,1,0.12780075486536074,323523,787543,3973148,175923,1190
765485,0.5350636071747467,25.86394822851286,1,0.09327226580113952,37839,113186,640183,18670,228
837845,0.6491979644697348,20.585136429959533,0,0.16588740811818148,53758,159611,825416,46774,359
