nufus,bina_yikim_orani,hava_sicakligi,ulasim_durumu,yasli_nufus_orani,acil_barinma_ihtiyaci,gida_ihtiyaci,su_ihtiyaci,medikal_ihtiyac,ekip_ihtiyaci
28924,0.2677763479872244,34.76471054458428,0,0.1934330976394093,5754,23740,132535,2589,64
41994,0.3438669930075895,1.7188845087310185,0,0.112376678301769,17225,38392,196981,2265,107
46078,0.2299933697073707,7.816460844109892,0,0.2158083560537824,11519,27116,235954,3021,77
39141,0.4015080708493694,2.65879547533418,0,0.2035268258973286,20513,41338,187019,5564,104
45713,0.7180129006472055,-4.36412702349244,2,0.150284389327646,39939,85783,245859,6616,138
35557,0.7390032881399899,2.915772306998589,1,0.2145047627686581,29783,73464,180853,9713,107
25087,0.1811852946831738,14.53077881011474,1,0.1816935819259598,5908,10999,127236,1325,31
3397,0.3480476058124446,17.82022359681521,0,0.0827278824614578,988,2561,18404,127,62
34097,0.5599090638344182,2.215837137702443,2,0.2158042283640866,21842,42570,147023,6461,83
26982,0.2702113792750744,25.81541582092487,0,0.1582405297831082,7337,18062,124751,1477,68
4708,0.7896076820884255,18.02705125950059,2,0.0899954462495737,3593,9694,25310,412,98
48529,0.6299750275335684,20.82342459454869,2,0.1309301256478694,28804,73142,235756,6577,103
45701,0.2652174542555804,8.730820962484028,0,0.1372761654730495,15224,27730,214932,2524,87
10926,0.1800121135354316,3.540740649526967,0,0.1979579423319465,2784,4411,47978,569,45
1389,0.1553318930294561,29.257810004539337,1,0.0839130208327752,215,585,7346,27,12
49327,0.240980558590223,10.180946204842696,1,0.170732797820666,12191,34260,256092,3104,47
45851,0.3966609114380226,17.441385828587293,1,0.2056820807482523,21941,47829,219167,5818,109
46273,0.6630914846704252,26.883891790784816,1,0.1719533440586671,30738,73038,215714,7868,140
38370,0.2057492111180142,32.639134504450496,0,0.1340293214040828,7298,17529,213552,1807,79
11065,0.1273466567892246,14.285412931882984,1,0.1450943945130718,1250,3389,44859,333,22
28545,0.7687754311548264,36.81609950441453,1,0.2099841826075531,17541,57415,139351,6698,126
29003,0.3515316439835932,17.687876990346243,0,0.090306059905125,11624,27467,128233,1376,78
29200,0.3477712016080974,29.124919079726347,0,0.1429597828720003,8930,22866,130380,2204,84
39339,0.4938305590289404,-1.6844781893299103,1,0.1631405934918438,24824,47351,187806,5109,107
3741,0.4148722970900592,-1.0058788923281776,0,0.0965481366673835,1903,3616,20869,203,65
21283,0.3214225938194656,21.414784025395736,2,0.1643516481871255,7011,20355,97364,1608,55
38783,0.6366844905388979,11.570932016594146,2,0.0930689444107634,26059,64978,187359,3164,79
22878,0.6941264506110089,27.85339815308689,2,0.21675263355889,16071,40377,112494,4996,80
14438,0.7197097542891671,19.587784324600484,2,0.1194589550646471,12249,24957,68665,1748,87
38077,0.6775227074196161,21.569978052602654,2,0.1492221870111947,21420,58914,182640,5122,134
6543,0.6178208599793457,2.204564848886153,2,0.218513065379555,4628,10109,34959,1516,73
48569,0.2447592673158855,18.726298306372787,2,0.1183445596503394,12933,28861,237281,2271,72
18087,0.6487377929440902,18.42205781273397,2,0.147557940221887,13444,29362,90178,2635,81
47118,0.3060335363478393,26.7132523924102,1,0.1747354338644115,12444,38730,271299,3378,89
8918,0.6413631423497433,25.233293821116824,1,0.2081361634339885,5514,14096,52116,1853,118
14796,0.1733971773029601,21.78377898551468,0,0.1405727042940771,1929,5526,68370,637,36
19553,0.4172619805455164,1.836886082685595,0,0.1223157513597752,9191,19964,104597,1692,94
46294,0.3947637223332386,36.65767774395312,1,0.1387064829038332,18322,48292,222130,3713,119
30440,0.1275258623889397,21.19424894120571,1,0.1369529976519065,3832,8352,177759,816,37
30050,0.7630146957830255,2.041442838107848,0,0.1585891657816045,21761,48618,169967,5989,104
3793,0.6073600821010942,29.57859293115267,2,0.1024427545698778,2271,6353,16924,377,77
23035,0.6836930747728985,1.0701492934768764,2,0.0883230962469365,18552,39977,126039,2030,125
44672,0.5992907466556437,6.649266233946305,1,0.0801871217370062,32002,72846,216867,3179,99
8301,0.3572501200838789,19.206843488168893,2,0.1185208179580362,3106,7027,47462,574,39
6235,0.4800954069381443,1.5460623944653618,1,0.1245995148418471,3626,6637,33687,488,62
45499,0.196558959200978,-1.2687264523655175,1,0.215550401993428,9965,22031,260342,2815,83
11184,0.2212129752805563,24.2478500471035,1,0.1104578909019569,1984,6876,54712,446,31
28089,0.3430514368453067,-3.2115812662836865,1,0.1562674083371427,11977,21488,140688,1676,58
23247,0.5827635961426425,10.074608291033892,1,0.2016105124059102,16242,33150,123033,4364,100
25322,0.5496960576831879,5.55731147777883,1,0.1834409324972507,14627,40154,114229,3700,90
32395,0.6814451132926896,35.23157565075849,0,0.0882840982833626,17271,53751,167982,2916,143
27603,0.4991178683282142,19.902014580446,2,0.1321684937808857,14449,32809,144846,2485,80
38952,0.6067531930455069,-2.0233348662550323,0,0.1731241397394636,34310,60013,184521,5624,81
42042,0.132912836621092,12.61118710328753,1,0.0808694878919537,7045,14528,164871,624,72
3341,0.799973427689755,11.074909990741144,1,0.2134593764988442,2602,7915,17793,849,134
37123,0.7346402919583769,1.251867651287264,1,0.1123901885942636,34423,71890,202522,3687,141
19350,0.8024609851777832,26.521910368916902,2,0.1481843595954991,14774,40344,100119,2939,136
31664,0.2302187758891705,3.048760022541975,0,0.0899727768628283,8904,17808,158653,946,57
14358,0.2094800030508229,31.46118298339252,1,0.1011061054367732,2639,7327,72511,515,38
43327,0.505183071384788,35.331175111700766,1,0.1281946716330755,17613,53966,228294,3963,103
12737,0.7290388909639706,-1.2407072624426592,1,0.0956219343818832,12570,25391,60636,1311,110
29615,0.6537835725965501,23.402488759527085,2,0.1137789480659073,16968,50594,138585,3207,132
12396,0.2939691644288706,21.93318188299336,0,0.1487731028301218,3683,8383,62603,647,52
17725,0.4564369408334964,17.031611742873363,1,0.1598891386427425,9723,22328,99810,2069,91
9737,0.2765198562120373,22.38718974742057,0,0.1966729553252276,2626,7817,46530,821,63
39808,0.5231726655985167,33.89348612348743,0,0.1152285103605499,19014,58230,186833,3359,89
38526,0.5256492267322654,27.527855922552316,0,0.1898111502873783,21049,53047,220326,5603,97
33623,0.1623399357231251,22.75538940688981,1,0.2174609987415298,4858,13062,174625,1810,57
30012,0.5746124990475329,13.393073036669158,1,0.2102442928684537,16457,48466,131559,5684,70
39663,0.17277273024693,5.407511493783538,1,0.0984132087227537,7152,15423,215727,931,46
6805,0.1209284052978241,3.767199805782568,1,0.1404973982716988,1152,2153,34626,160,17
20697,0.7413471476762368,4.33095586378505,1,0.1718198732198847,17072,37212,111411,3499,122
49061,0.286335368017989,32.16085822445921,1,0.0899757774092369,12441,29975,220523,1628,92
29326,0.4488252279539044,0.1524515983548946,1,0.135963632127393,14832,33757,141489,2585,60
12058,0.8034706790593791,-0.0132038271773913,1,0.2070317323891631,10714,27015,69558,2871,93
5885,0.5690600818343555,-4.084671406085986,1,0.1997596753449551,3982,8405,30651,1070,69
11028,0.3794543812108271,26.23780631869268,2,0.0866865892908666,4382,10872,52750,493,52
5851,0.7388811569263604,-4.770230787647636,1,0.1880532304363232,5568,9858,33697,1159,120
37475,0.2609309478304978,34.56350901777829,0,0.1881908863225018,8788,23933,192821,2988,73
1690,0.4661967918448686,36.76394925409198,2,0.0898663549154516,628,1709,7166,121,54
38403,0.5243040590966785,5.064980208278572,1,0.1716391922871176,24840,51033,198606,4963,106
15178,0.5393697649254299,-3.245468363336081,2,0.1861923607043683,10486,21069,74299,2659,94
2978,0.1131324040304236,36.44400729009951,2,0.1083815185802206,243,766,16339,52,0
23263,0.3827256019374978,3.997654852620098,2,0.1828533763211432,10811,21684,127343,2605,50
10061,0.4861695967177837,18.045891753521197,2,0.2010838305519608,4469,13138,55940,1595,77
49880,0.4433854042082407,22.905161942399506,0,0.1552993297570522,23507,61998,271708,4407,111
41781,0.7164572201826417,20.485619688154863,2,0.1047292368496589,29765,67718,221642,5475,117
17880,0.6422058456379061,31.376792874833285,1,0.2111664427397468,9256,32393,95286,3335,129
25061,0.799122392473115,15.805610702705795,1,0.1436485490021657,21920,51904,117782,4215,145
7043,0.2678355927729041,17.45100629133939,1,0.1858325642212191,1752,5246,36641,460,42
4017,0.2171625230150587,37.956972651624646,2,0.1933075509453915,742,2040,19345,281,13
17814,0.2524142610413807,19.111999725267243,0,0.1738836059953361,3836,10049,107088,1166,60
18923,0.5922834335529504,3.503240232408679,1,0.1012504248675911,13398,29581,92172,1638,99
8639,0.2887630738593832,2.2123725405549264,1,0.2092959062802962,3073,6294,39054,881,38
31337,0.598426975463456,32.31017336309758,1,0.1982274504403753,14832,42775,133261,4379,120
41954,0.6125139431857106,10.469955867356338,0,0.1621861261067596,25351,68818,191364,6959,143
40196,0.1609947580674597,35.723030186890576,1,0.1576717604240424,4964,16428,185516,1617,55
15168,0.6550078189338432,29.63867747939038,0,0.1263364302832529,7926,24370,74243,1892,138
36934,0.335473337285999,35.619291219908305,2,0.2088761807115706,10553,26639,178822,3897,70
10134,0.2658403081435301,19.151122556234263,1,0.1552941687132099,2572,7021,49202,603,51
20442,0.2941089585927654,-3.198609453051634,2,0.1561813022716132,6751,15701,105652,1195,44
12501,0.7722225930096114,31.587556762767903,1,0.1673173109741814,8677,23558,62082,2410,94
15501,0.5538301466316549,19.919912911135647,2,0.1348469016072961,7402,19925,77876,1600,97
10056,0.5872848573734225,32.31400096229215,1,0.1256602204165338,5313,14874,55545,1247,100
28175,0.2628427701748837,7.222656275156615,2,0.188449033438488,9416,21749,134189,1979,57
43895,0.3699723265214628,31.852394875714158,1,0.1860373441823349,17637,44689,216675,4997,118
38989,0.7078622664033946,3.625252812180333,2,0.162422283675236,29302,65722,185402,5956,131
25939,0.3551314225443159,7.131194919973368,1,0.1735958194846385,9479,23766,143776,2121,74
13264,0.7094879944561181,1.2283476112623504,1,0.1643564601920048,9675,22925,68817,1887,139
46857,0.2499886113453262,0.954058537823359,1,0.1440969010666373,16287,30571,240660,2308,88
18278,0.6492817036566582,-0.526614176011142,2,0.1947950771981257,16885,31779,83517,3268,86
35437,0.1876082394508149,18.006258376586437,1,0.1004576922898836,7911,19209,181951,989,54
40399,0.716789026904437,24.052609454514688,1,0.1906786224927074,25997,73835,220430,7007,151
27352,0.6045340103170161,4.094702612284111,2,0.1136310752890734,22486,34674,126498,3150,91
33692,0.8179883494322838,34.34286666321022,0,0.0935266280532131,23031,68781,161689,3086,119
47228,0.1221415887529712,-0.7228195692503245,1,0.2116309976103827,5734,13166,216103,1717,53
24790,0.1988927998418136,-0.3099168390117146,2,0.1654892064541747,4868,12262,111559,1261,36
43908,0.1204559636464272,33.00637001264702,2,0.1664571796162665,4838,13638,211462,1328,47
8650,0.1125627040698388,24.818793626250727,2,0.2080442266414523,790,2645,45579,235,6
47944,0.734539576800677,2.859684975608041,1,0.1106356859687225,44782,99250,231815,6332,145
19713,0.5735688024163772,37.3729409230228,0,0.1514236041359321,10303,31160,115873,3147,91
27411,0.5828229609293791,-3.585010282938809,1,0.2199125181877575,23326,38258,131693,5406,93
25031,0.3820957606296706,-0.3340756248584027,2,0.1330521859858028,10979,22344,128548,1773,65
13305,0.1399734442876883,7.128408798727271,1,0.2069385986797049,1910,4693,64836,581,29
29001,0.4233904086958648,26.58473241523714,1,0.176717626905472,10574,32123,140092,2860,64
12293,0.2180253233775061,25.73424702952855,1,0.1702206031377384,2499,7371,53815,599,34
32339,0.80094643083515,29.28317270062354,1,0.0997236552282273,21951,62535,162506,4178,157
1022,0.7589087425986175,18.44189357046949,2,0.1878469990334442,774,1923,6227,250,108
36887,0.3256893861164011,20.78107902708974,1,0.0910307846819347,13276,29090,193916,1521,75
46494,0.1129956729186811,9.839551122331567,1,0.1041731367182797,5676,12096,238290,859,59
29883,0.115694239005178,11.51738990342922,2,0.1930602994161983,3418,9113,161452,980,24
37333,0.4966291010204262,-0.8493827656344219,1,0.1488763044032415,22482,47509,184261,4528,103
8806,0.7173661260312448,0.1009249806077887,1,0.151655493967331,6662,16778,46227,1298,102
1505,0.356741899888037,24.97692837568417,2,0.1560498889294129,508,1362,7569,98,28
9214,0.5930838345856189,-3.932018367308841,2,0.1060980291197472,7658,13852,48332,879,65
11791,0.7434869617052335,14.458344472080247,0,0.1130712395284062,8607,23678,62963,1714,167
3623,0.5771671058499547,23.472991380652235,1,0.2057748976493776,1846,4445,19212,518,99
9263,0.1045972490828601,15.745580875652632,2,0.1536016412881045,991,2256,51438,197,4
4469,0.5133555158296207,-2.035993176712902,2,0.1556327337228387,3393,5953,25885,518,67
37219,0.2311371680545826,27.995565142859785,1,0.1040398200741956,7889,22208,170604,1421,70
13758,0.7000478888062619,15.46866507902864,1,0.1914249180841254,8816,23275,74469,2754,104
38741,0.409279319669762,7.581865118098975,2,0.1835353512083868,18876,36731,184080,4673,83
24629,0.4293996551155398,2.3115529037606866,2,0.1079942883670687,13197,29432,119091,1516,81
47081,0.3279320053714256,21.425191522238467,1,0.1530084205160857,17440,35743,209982,3550,92
10593,0.2721665423817487,34.739119996929965,1,0.2047705582236302,2533,7571,53585,761,40
25579,0.2199658526085523,6.368073686849112,1,0.0933348345898266,5613,12110,114286,694,39
40639,0.4057567849333829,32.607566348113586,2,0.1660531380374849,12490,39766,230141,3237,100
40439,0.5031869594830312,23.52981205482559,1,0.1668119064987397,18935,53297,212857,5978,104
49991,0.7757046550086901,-4.213548943218038,1,0.0896977437553646,54266,83736,259832,5734,181
35842,0.4014596949616684,31.526120570224805,1,0.1783446421975551,11643,36946,171119,3470,104
45046,0.3413149539646609,12.031538695306054,0,0.090827473969837,17260,41692,254803,1790,79
23512,0.7136311001173729,31.327303018699283,1,0.1159722551804952,14011,44242,108940,3401,118
5419,0.6221438926109686,3.556186529413313,1,0.2088755451471083,4087,7814,26493,971,57
17377,0.1860881528913825,17.298594889617476,1,0.1802384785887116,3807,7637,81110,862,38
27392,0.6304994545194158,3.816442167528965,2,0.1298972913008651,20545,45721,132562,4226,69
24566,0.8134015679581691,16.04107035615059,1,0.1332738804821653,19477,51286,114671,5166,122
45795,0.4729063871361858,34.64563502625024,1,0.0813400949696976,19303,59552,224588,2901,90
1070,0.4679393093100137,16.739623517079195,0,0.085060189211761,631,1114,5707,54,75
35199,0.6426810883688915,37.69816176074988,2,0.2036316477277739,17858,50383,187623,5631,101
41517,0.2498927485457647,6.648380751411606,2,0.0955644757596266,12191,24585,232780,1291,61
3159,0.3752530085630478,20.931496813608973,1,0.1878226843009165,1288,2728,15981,312,36
24099,0.3376909405995537,36.57541597072286,2,0.0928078117843819,7465,19732,136487,1145,58
4358,0.8469124252541516,27.452907275839102,1,0.1597069473003268,3676,9223,24027,1027,137
44412,0.2212136582658419,24.751619731569644,1,0.1076732130046801,9712,21629,229329,1403,66
23587,0.2304658101455673,26.943267278277144,0,0.2132183295759531,5805,13202,127124,1733,54
17335,0.445680095345203,9.204383537114428,2,0.2164660430238972,9576,19621,98579,2506,57
1461,0.3057339238240575,7.500808155897358,1,0.1301775476162602,479,1052,7125,82,41
49088,0.7530080098827183,1.2209989355166933,2,0.1950161305127479,45889,90825,272807,11555,124
5365,0.427357162991054,20.944679375652388,2,0.1200096996207351,2351,5917,28683,381,47
49485,0.6136727696341638,34.66345330718579,1,0.1848901211733966,24904,77733,259949,6661,116
21817,0.7136521306398388,27.89277218222437,1,0.1047212979105189,11495,41346,114231,2277,134
40181,0.3040344752080677,37.400001240221805,0,0.1695386642144543,10984,33048,207520,3040,80
31103,0.6495531751034108,37.64818851182183,2,0.213836962830672,15835,51865,166996,7369,87
35503,0.3993228772625489,13.6649699247672,2,0.1055996294465004,14611,34410,189175,2406,79
23764,0.29088955986324,17.22163552448896,1,0.1030018946164521,7337,17481,135813,1141,56
11776,0.7675816121100116,30.434104530443044,1,0.1424612451962315,7365,23581,56668,2029,105
13257,0.5237760817220091,27.91909738387213,0,0.2142263586108682,6684,18851,60231,2030,87
39764,0.4722487196270435,28.321920446752785,2,0.1422972408528215,19608,54653,174124,3978,90
21587,0.2354522513390738,18.9755747602016,1,0.1093497067082936,5248,12987,100568,823,46
41603,0.7762304656689971,20.23613484109481,2,0.0839760751905164,36088,80960,211337,3076,161
47167,0.5783814673512981,31.267964678113927,1,0.1308641179012851,22602,62628,231890,5242,119
17401,0.8107177462934223,35.575912458479614,1,0.1830754906837009,12551,29772,83383,4061,146
13129,0.1332455205065759,28.422545383379337,2,0.1202348506688123,1592,5046,71076,322,9
2705,0.1874685010303539,28.173073624129124,2,0.1429921275168673,369,1454,11664,127,13
11050,0.75801554668492,1.810231496870568,1,0.1059618549569739,11037,23423,45391,1431,131
2163,0.4388231234236607,31.79552556945719,1,0.1787697917241926,833,2447,11700,301,54
40331,0.4502335141395306,35.64139499055641,0,0.1416211056644291,15997,49355,224038,3172,101
44090,0.2674608560402816,6.718206125449603,2,0.0930390909857206,13085,31381,231644,1786,72
41011,0.4663206785553387,3.23294887526556,1,0.1263694126043737,21765,47391,203571,3649,74
24386,0.4288922528848977,2.0914014977234565,2,0.1812362999384159,11985,24537,125656,2822,56
17656,0.6406429285792635,-4.03118756649879,1,0.1737297784155497,13409,27756,93915,2863,79
38979,0.5766133315530232,12.479635737223957,1,0.1868938934056307,23446,56814,197469,6184,102
32783,0.6992389037385558,2.697754485924752,1,0.2071029694158347,25308,49119,154479,6652,121
22183,0.6873262043058609,0.4718174253521399,0,0.152794254758922,17048,40471,119627,3630,115
20849,0.4161382407047208,26.35497086009473,1,0.0992901666818921,7174,21814,90468,1337,77
45677,0.3261130901877933,27.766778344246205,2,0.1484055258088972,17480,32510,234613,2541,57
2470,0.3450950048197277,25.16640301629209,2,0.0805799894918809,755,2202,12984,75,37
12973,0.8424555108491064,23.632101388494085,2,0.1553344777394539,10813,27548,63583,2711,102
42450,0.4069240814580359,17.255947761280307,2,0.209378309893665,15545,48825,226792,4981,89
40381,0.6665998048187294,-2.3643385705222477,1,0.2176699249500607,32632,63466,209470,8516,146
21401,0.1620565675677032,37.05560109342039,1,0.2163682897339594,2606,6763,99590,1086,36
7223,0.4221737738596401,37.39315194100868,1,0.1105602887908238,2343,7114,30758,557,67
28843,0.3466538163447856,33.03979185078336,2,0.1756581838952192,8087,25795,138869,3044,67
2944,0.2201599362727336,27.77017319970411,1,0.1213837542100662,612,1638,15155,102,20
18440,0.1179051522412182,27.93657187075415,0,0.1213934904031798,1863,5141,90801,429,32
1760,0.2889614504285154,20.628775006665485,1,0.1359374660118399,585,1314,9578,91,37
14312,0.6949912381847679,-0.1674073918090917,0,0.1718049455443627,12104,24177,78095,3087,142
32871,0.3231188013546456,30.341673270831716,1,0.0994182188712856,7721,22574,176011,1704,88
35960,0.7547631431928307,24.12573832012265,1,0.1616627859755112,26997,65358,169573,5594,161
7570,0.5341357661098618,-1.638312124851283,2,0.1988601082599523,5839,11722,36993,1057,77
4218,0.7035517676298207,21.10846468952344,1,0.1689459868024528,3020,7740,23949,642,100
33309,0.8495219441443377,3.0518793632967807,1,0.1513512347747083,34746,69144,184194,5865,169
18777,0.580422423275538,18.93795617845862,2,0.1222338811248273,10691,25460,99284,2010,78
5434,0.3556597057800391,5.731161128425866,1,0.1046675147766956,2345,4803,29962,327,49
36411,0.3325183327264531,22.45122289389953,2,0.1017923055063179,12961,31313,190242,2047,61
4840,0.8295157326479159,28.37475660517113,2,0.1383994603891942,3766,10490,28775,819,138
6334,0.6359256216843786,-2.8642877406199574,0,0.1772512795519683,5607,9966,39564,1032,111
2687,0.4768772170749298,-1.8427342129201396,2,0.1406310807800759,1765,3478,13506,229,67
16059,0.2605571222510477,37.905987364225936,1,0.1721252111702875,3589,9533,85838,1073,45
14262,0.4674216865980647,24.38914992086784,2,0.2167911580823477,5843,15557,57975,1922,69
15999,0.6716049415058497,8.290451966925495,2,0.2126570351039699,11396,27503,80176,3771,76
27553,0.8310375741472841,5.229086198857175,2,0.1246650885220461,27009,50052,145428,4905,156
40012,0.6046073634139774,13.00856434381642,1,0.1410593679003507,25559,53813,170692,5677,116
6055,0.1184768227651953,35.67103993032627,2,0.0970025869564843,554,1920,34570,102,3
23696,0.4488806063106786,24.64691961123547,2,0.130973946606799,11016,27103,117151,2354,67
16520,0.7207579101653078,37.72936589478936,1,0.1913163801047195,9348,28759,89936,3099,121
4295,0.4828880916020038,18.667094408500983,0,0.1982077511019034,1884,4924,17634,750,75
6561,0.3580805596574117,13.168469898222632,2,0.0876755979714326,2636,5423,30294,324,47
46918,0.7458286999839684,3.818048845411385,2,0.1561471143137098,38118,79820,257870,8156,166
9974,0.5331939142660634,18.14667653370972,1,0.178035343605304,4899,11547,50471,1381,90
46888,0.4782934378188996,22.68883102438636,1,0.1681930857368522,22031,52879,246656,6050,123
35672,0.4647158135760839,17.15508832145185,1,0.1769838805207384,21844,45595,185764,4837,110
24714,0.6111205402074154,0.7637252986782048,2,0.216882472271531,17101,38167,125388,4068,112
15884,0.4414620704476752,2.2257907030620503,2,0.0958110347151357,8239,16406,95002,1178,52
39127,0.5253398740799778,28.90364105144764,1,0.1807622814405314,18010,49139,206546,4372,119
15877,0.3163866149807297,4.198380630237873,1,0.1973719213218699,5836,12829,84290,1544,61
36545,0.2288990233316939,-0.4715336095704128,0,0.1927164327214587,8653,20819,165142,2026,69
29682,0.715039968041516,2.0409941875562208,2,0.1635010788902838,24353,53294,165815,5663,96
4871,0.3393981685239736,33.645156520663456,2,0.1840962695924533,1575,3269,27260,458,34
12657,0.1942484443677755,21.80836672320405,2,0.1014409792335015,2095,6714,48433,461,20
3171,0.2381965238615332,28.194731660296647,1,0.1676494346158624,797,1918,16645,212,29
34965,0.4094965051073651,4.855898143127988,1,0.135437507253165,13668,36019,177362,2445,61
49661,0.3140701639725072,22.049481496588434,2,0.180256273187269,16648,42770,235064,4663,73
17200,0.6213120457935747,3.332380632991418,1,0.1961633619194979,13683,24102,98752,3076,86
10333,0.3624256564396556,17.38980969861114,1,0.1494110279524284,4260,8690,49528,803,66
13730,0.5393875158420314,-1.8520596878020288,1,0.084777584948883,9131,20555,72234,931,64
15168,0.225332924465469,17.23276096440896,1,0.1314554127725567,3625,8223,68450,645,38
26364,0.2024388565409453,4.838009020368402,1,0.153875647796178,6599,12648,129482,1013,40
22329,0.779733051031059,4.513014230709793,1,0.0902281876778306,17360,40726,104152,2391,125
23291,0.7484396380358393,16.344897025063663,1,0.0932797075591763,19093,40244,127253,2031,146
6106,0.7733006391783763,19.620873775378037,1,0.1117138193993504,4350,11990,32260,899,126
12495,0.4700732076271579,25.18143158991341,0,0.2002755143139005,5573,16107,55837,1982,74
2487,0.1528277924862063,8.083980546167766,2,0.1686180118221189,485,915,12740,85,5
29016,0.3326403937504614,7.39772363343668,2,0.1827357465587537,11489,24770,156770,1965,56
2190,0.761051495696528,-1.3857589496566565,2,0.1882453444801615,1855,4261,10797,450,98
12629,0.4168781291290043,8.653670982728466,1,0.1716898924672178,6790,13219,60628,1254,71
9759,0.3451505331198666,9.879770913737929,1,0.1642750556751748,3235,8971,48553,651,49
38814,0.3216226600390246,16.216283241152613,1,0.1555028285418777,11863,33661,199983,3056,88
23452,0.5120826067434404,12.894280191353648,1,0.1860409673656926,14118,33160,120207,3076,97
19607,0.4392079080097948,25.005686799236955,2,0.163633003721726,7586,23013,111039,2266,66
33322,0.3811672097529383,14.46968523412296,1,0.1494992843424524,14356,36336,158083,2481,61
7070,0.4172826685389722,31.14632261630244,0,0.1858434941018028,2796,6524,39114,854,67
18695,0.2999985240948417,17.823597488614958,1,0.1158523449841409,5799,13756,97014,1061,51
45857,0.243867123644316,20.27197189596171,2,0.0839208013280496,11884,26449,256361,1385,60
10549,0.2513862473827016,24.9780382315219,2,0.2051408424860251,2397,6190,56338,809,24
47297,0.1287583089639524,24.032644597880363,1,0.2157517365341438,5437,15725,235528,1905,44
35116,0.8092029355843112,35.16769453358134,1,0.1758240348563116,23790,71280,172487,6930,124
9219,0.8173779857774545,26.8419818929364,2,0.1905594662719604,7008,22804,50344,2591,95
28463,0.1771644395881404,36.08175865554756,1,0.0858072512550992,3841,11512,152666,703,45
32340,0.1553597540382753,9.70548621613878,0,0.1011008950148031,4465,10489,176177,784,49
34248,0.4121999581544298,36.83634866105152,1,0.2022934562222161,13101,39244,166656,5237,94
39715,0.6729583813822303,20.75549696014353,1,0.1393781457303041,28963,71307,178148,5064,127
14068,0.7195269768514742,8.325964496085566,2,0.0844462771223154,11425,24470,71490,1308,107
3994,0.1160422738689962,0.9274033521169684,1,0.1061342500635603,507,1109,21616,65,13
12219,0.3124767830560784,17.25333685761121,1,0.1596109573193677,4983,8949,57455,960,40
15634,0.5014796833095723,36.39355523897616,1,0.1525658984854941,7261,20827,78297,1802,76
4924,0.2013217171788541,31.18549093975952,2,0.1122788441251323,750,2945,28030,165,15
4373,0.8274923858950628,27.10740272217293,1,0.21621089995849,3561,9023,20745,1001,140
4035,0.2884711103520736,-2.659002064522358,1,0.1850804547597082,1387,2585,20892,292,37
3052,0.4985292443874652,28.264845395126024,1,0.1793878158323747,1631,3588,14997,377,63
37765,0.1822402971310255,24.573627511024448,1,0.1645179306526851,6938,15434,181525,1226,63
22802,0.3541794980790931,31.014275080768527,1,0.188051312988083,6376,19585,113498,2203,59
6940,0.1923334428663296,-0.489867044903856,1,0.096919318991033,1413,3005,37095,192,26
8063,0.7838851230257168,11.939051426506415,0,0.2071363611824708,5917,16089,36697,1797,115
12878,0.8123961851040444,9.497874137883302,2,0.1925542254931531,11764,28636,65964,3123,121
22901,0.5059904020137423,28.20456491165393,1,0.2119316618031663,8874,27966,131099,4442,99
19147,0.3623860227714277,27.6763451784415,2,0.0940938051138009,4661,16342,109059,871,46
4491,0.3426186935667351,16.500805790620035,1,0.0805996243364349,1515,4035,23730,190,55
31873,0.7927586166386318,10.63973885929415,1,0.1901678284134199,24270,58519,162514,6302,146
21711,0.5645036427478931,-0.5558446961877364,1,0.2179887076094595,14229,27877,79542,3164,114
44796,0.4071944074752432,1.52211334183714,2,0.1832580671559334,16963,44014,174848,4752,89
3393,0.678661049244215,-4.550154215421941,1,0.2102203063012979,2834,5806,17671,753,100
6473,0.5014671814379876,28.30811179132541,1,0.141035776540457,2979,8390,31316,892,80
38415,0.263479118565751,34.58002366769588,0,0.1104560266594406,7652,26820,148192,1512,81
12469,0.2788682061706533,-3.566931243527134,1,0.206574766943838,3473,9132,65568,1043,44
48060,0.3064025393918572,29.194145889655797,2,0.0805312616208075,13265,41242,250797,1623,71
3608,0.112005695955514,6.874223579429879,1,0.1613352791477722,509,1115,18396,122,10
27798,0.2918601300092291,17.138445326418545,2,0.1763443202301079,6270,21564,135188,2366,55
31449,0.5584980004078913,24.805449638599715,2,0.0867502978090006,16716,49047,148055,2311,59
9075,0.6650384279411755,9.405088228076504,0,0.2077440832157017,4930,11850,50827,1760,96
1291,0.1850729369642377,37.2428803101024,0,0.2081815840235478,209,589,7002,91,29
11272,0.8291842107972365,37.38089112563476,0,0.2139952166192544,7233,23397,56175,2608,120
35174,0.4665622455247683,23.897879763450263,0,0.1941340261097198,15706,40276,164421,4129,85
17726,0.1466815512226885,37.30012809167944,1,0.1449024223382753,1854,6433,80628,488,27
2960,0.8049822452536886,0.0601354846529087,1,0.156097729151783,3193,6008,16123,367,96
17844,0.3037544801148289,-4.480912186638297,1,0.1873434348557658,7318,14505,95159,1528,40
19651,0.3322844869592618,31.61114179693778,0,0.1516953009414425,6645,17409,99304,1384,79
30796,0.4445094875346128,24.77559924111165,1,0.1649112702382439,11637,36823,143365,2978,102
29190,0.3432792222503942,8.41676779784786,2,0.1986681464103552,12054,28095,133534,3512,56
28305,0.2332585904266536,17.55884740688981,0,0.0958415627749229,9515,17993,139635,888,67
45902,0.1953466026252693,12.130407616808558,1,0.2074207235206713,8243,21102,228383,2956,57
